,experiment_name,treatment,treatment_abbreviated_name,gameID,playerID,player_index,decision_trial1,decision_trial2,decision_trial3,decision_trial4,decision_trial5,decision_trial6,decision_trial7,decision_trial8,decision_trial9,decision_trial10,decision_trial11,decision_trial12,decision_trial13,cost_trial1,cost_trial2,cost_trial3,cost_trial4,cost_trial5,cost_trial6,cost_trial7,cost_trial8,cost_trial9,cost_trial10,cost_trial11,cost_trial12,cost_trial13,strategy_stable_spot1_spot2,strategy_stable_spot1_spot3,strategy_stable_spot1_spot4,strategy_stable_spot2_spot3,strategy_stable_spot2_spot4,strategy_stable_spot3_spot4,strategy_stable_spot2_spot1,strategy_stable_spot3_spot1,strategy_stable_spot4_spot1,strategy_stable_spot3_spot2,strategy_stable_spot4_spot2,strategy_stable_spot4_spot3,strategy_alternating_spot1_spot2,strategy_alternating_spot1_spot3,strategy_alternating_spot1_spot4,strategy_alternating_spot2_spot3,strategy_alternating_spot2_spot4,strategy_alternating_spot3_spot4,strategy_alternating_spot2_spot1,strategy_alternating_spot3_spot1,strategy_alternating_spot4_spot1,strategy_alternating_spot3_spot2,strategy_alternating_spot4_spot2,strategy_alternating_spot4_spot3,strategy_crash_spot1_spot1,strategy_crash_spot2_spot2,strategy_crash_spot3_spot3,strategy_crash_spot4_spot4,strategy_None,last_4_strategy_stable_spot1_spot2,last_4_strategy_stable_spot1_spot3,last_4_strategy_stable_spot1_spot4,last_4_strategy_stable_spot2_spot3,last_4_strategy_stable_spot2_spot4,last_4_strategy_stable_spot3_spot4,last_4_strategy_stable_spot2_spot1,last_4_strategy_stable_spot3_spot1,last_4_strategy_stable_spot4_spot1,last_4_strategy_stable_spot3_spot2,last_4_strategy_stable_spot4_spot2,last_4_strategy_stable_spot4_spot3,last_4_strategy_alternating_spot1_spot2,last_4_strategy_alternating_spot1_spot3,last_4_strategy_alternating_spot1_spot4,last_4_strategy_alternating_spot2_spot3,last_4_strategy_alternating_spot2_spot4,last_4_strategy_alternating_spot3_spot4,last_4_strategy_alternating_spot2_spot1,last_4_strategy_alternating_spot3_spot1,last_4_strategy_alternating_spot4_spot1,last_4_strategy_alternating_spot3_spot2,last_4_strategy_alternating_spot4_spot2,last_4_strategy_alternating_spot4_spot3,last_4_strategy_crash_spot1_spot1,last_4_strategy_crash_spot2_spot2,last_4_strategy_crash_spot3_spot3,last_4_strategy_crash_spot4_spot4,last_4_strategy_None,score,score_diff,num_collisions,ind_move_changes,preGamePlan,consolidated_stable_spot1_spot2,consolidated_stable_spot3_spot4,consolidated_alternating_spot3_spot4,consolidated_other_strategy,consolidated_None,last_4_consolidated_stable_spot1_spot2,last_4_consolidated_stable_spot3_spot4,last_4_consolidated_alternating_spot3_spot4,last_4_consolidated_other_strategy,last_4_consolidated_None
171,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZA977CKYF1V7QRK8SRN5P4,01HKZB157BVPM8TTHHRMMV11TH,2,spot1,spot1,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,30,30,10,10,10,10,10,10,10,10,10,10,10,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,2,1,"We are best off if we do two things: 1. avoid crashing, and 2. always pick the same color to get the discount rate. If you take the first purple every time, I am willing to take second purple- It might incur a slight cost, but the long term benefits are worth it to me.",0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
172,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZA977D1HFY4WEW97CRE7YR,01HKZB1VJGRK5FANAYA3EJDN3B,1,spot4,spot2,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,30,30,8,18,8,8,8,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,-52.0,2,2,I will choose the one that is next to the cheapest one (to get the discount).,0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,1.0,0.0,0.0,0.0
173,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZA977D1HFY4WEW97CRE7YR,01HKZBA9GNYD94YMFEXKY386M5,2,spot4,spot2,spot4,spot2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,30,30,13,20,13,13,13,13,13,13,13,13,13,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,52.0,2,4,"I will assume the other participant will opt for the cheapest space, so I will pick the space of the same color of the second lowest discount cost.",0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,1.0,0.0,0.0,0.0
174,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977E3M51NMTF0JVHA7Z5,01HKZAD9S6E6WKX51Q6DXG71M6,1,spot4,spot4,spot4,spot3,spot4,spot4,spot3,spot3,spot3,spot4,spot4,spot4,spot4,13,30,13,30,30,30,30,30,30,13,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666700,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,288.0,72.0,7,4,I will park in the purple spot farthest to the right if you park in the other purple spot.,0.0,0.25,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.25
175,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977E3M51NMTF0JVHA7Z5,01HKZADFN54JMF4G8438CNQGAK,2,spot3,spot4,spot3,spot3,spot4,spot4,spot3,spot3,spot3,spot3,spot3,spot3,spot3,1,30,1,30,30,30,30,30,30,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666700,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,216.0,-72.0,7,4,I think we could make a plan to take turns in the purple spaces so that we are only paying 1MU every other time.,0.0,0.25,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.25
176,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977E3M51NMTF0ZWZ5B9R,01HKZAF960CC12S27XJF376BVS,1,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,30,13,13,13,13,13,13,13,13,13,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,144.0,1,0,I will always choose the RIGHTmost option of whatever of the two colors is the better choice.,0.0,0.9166666666666670,0.0,0.0,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
177,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977E3M51NMTF0ZWZ5B9R,01HKZAFD4RG8H0W8RMAZNYYJVD,2,spot4,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,30,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,-144.0,1,1,"I am going to look at the cheapest color choice and then choose the second or more expensive option in that choice, hoping that I will end up with the discounted price.",0.0,0.9166666666666670,0.0,0.0,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
178,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977FGKJQC29NTPMQDXQ7,01HKZACYNS7517566FRMJH7VTC,1,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0,0,"e.Let's always pick the orange spaces. I will pick the left and you pick the right. This equals the exact same wages for both of us. If either of us deviates and picks the purple, it will end up being high unless both of us agree to pick purple. ",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977FGKJQC29NTPMQDXQ7,01HKZADFTC93A3W6TC5DSQ5N8X,2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0,0,I will analyze which color is fair to both of us and I will always pick the left one of that color. I will be as fair as possible even.,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977FGKJQC29NV4VAN1F3,01HKZADC7B0E6ECJABDB7BNGDC,1,spot2,spot2,spot2,spot2,spot3,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,10,10,10,10,11,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,-9.0,0,2,"We could each agree to always pick from the same color (whatever has the cheaper total with the discount), and I would always pick the more expensive of the two spots and you the cheaper.",0.9166666666666670,0.0,0.0,0.0,0.08333333333333330,1.0,0.0,0.0,0.0,0.0
181,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977FGKJQC29NV4VAN1F3,01HKZAE6HJA2SSJZ84452JWQTR,2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,10,10,10,10,20,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,9.0,0,0,"we should pick the yellow lot and I will always pick the spot on the left, and you pick the one on the right in the yellow lot.",0.9166666666666670,0.0,0.0,0.0,0.08333333333333330,1.0,0.0,0.0,0.0,0.0
182,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977GAPVV5036EE471YGW,01HKZADWBBXZ7ZP760J0B8H53M,1,spot3,spot3,spot3,spot4,spot3,spot3,spot3,spot3,spot3,spot4,spot3,spot3,spot2,1,30,1,30,11,11,30,30,30,13,30,30,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,257.0,-31.0,7,5,Let's go for the discount. Let's choose the lower price parking spots you always take the left side I'll take the right side.,0.0,0.0,0.0,0.16666666666666700,0.8333333333333330,0.0,0.0,0.0,0.0,1.0
183,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977GAPVV5036EE471YGW,01HKZAEXWBVRFHPS1SBTXH8HJ5,2,spot4,spot3,spot4,spot4,spot1,spot1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,13,30,13,30,20,20,30,30,30,1,30,30,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,288.0,31.0,7,4,"If we alternate picking the purple spots, we should be good. You pick the left purple spot first, then I'll pick it second, and we'll go back and forth in that manner.",0.0,0.0,0.0,0.16666666666666700,0.8333333333333330,0.0,0.0,0.0,0.0,1.0
184,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977HXSYQ6XJEGVACJMSF,01HKZADH75AQJVS9KT361T0V8F,1,spot1,spot1,spot4,spot4,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,30,20,13,23,30,30,30,11,1,30,30,11,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.5833333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,289.0,-6.0,7,2,"It is going to be hard to coordinate this with someone if I can't communicate with them, but I think what I want to do is have both of us pick a different yellow square. If we can pay 10MU every time I think we will do pretty well.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
185,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977HXSYQ6XJEGVACJMSF,01HKZAFF7NY34CS92EHYQJW7K4,2,spot1,spot3,spot3,spot1,spot3,spot3,spot3,spot1,spot4,spot3,spot3,spot1,spot3,30,11,1,20,30,30,30,20,13,30,30,20,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.5833333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,295.0,6.0,7,8,I am lefty I like orange color ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
186,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977HXSYQ6XJEHAY1HTQX,01HKZAEKJV67P607BVXWNC5VHJ,1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot3,10,10,10,10,10,10,10,10,10,10,10,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,-19.0,0,1,I am going to pick the first orange one each time. Hopefully my p will pick the second orange one. ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977HXSYQ6XJEHAY1HTQX,01HKZAJE1D1Z23SEQZXZ4DMD5R,2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,10,10,10,10,10,10,10,10,10,10,10,10,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,19.0,0,0,pick the color of parking spots that is the less for both players.,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
188,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977JT4694VG5DRNDC7YF,01HKZADSHA8S2A00KV7M8RPZN0,1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0,0,"Let's go for the deal that is best for both of us, and given the circumstances of identical numbers, I'll take the left one. ",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition2,01HKZA977JT4694VG5DRNDC7YF,01HKZADYB5711705TB1H2CK5F0,2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0,0,"We both go for the lowest cost options, but I will select the more expensive spot of the two so that we can avoid an accident. ",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
